Customer ID,Customer Name,Segment,Country/Region,City,State/Province,Postal Code,Region
MH-18115,Mick Hernandez,Home Office,United States,Lancaster,Ohio,43130,East
KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,30328,South
BP-11095,Bart Pistole,Corporate,Canada,Montreal,Quebec,H1C,East
BP-11095,Bart Pistole,Corporate,Canada,Montreal,Quebec,H1C,East
KW-16435,Katrina Willman,Consumer,United States,New York City,New York,10009,East
CT-11995,Carol Triggs,Consumer,United States,Rochester,Minnesota,55901,Central
KW-16435,Katrina Willman,Consumer,United States,New York City,New York,10009,East
RB-19360,Raymond Buch,Consumer,United States,Cincinnati,Ohio,45231,East
KW-16435,Katrina Willman,Consumer,United States,New York City,New York,10009,East
CT-11995,Carol Triggs,Consumer,United States,Rochester,Minnesota,55901,Central
AH-10075,Adam Hart,Corporate,United States,Chester,Pennsylvania,19013,East
CA-11965,Carol Adams,Corporate,United States,Lakewood,Ohio,44107,East
KW-16435,Katrina Willman,Consumer,United States,New York City,New York,10009,East
AG-10900,Arthur Gainer,Consumer,United States,Richmond,Virginia,23223,South
LS-17200,Luke Schmidt,Corporate,United States,Helena,Montana,59601,West
AH-10075,Adam Hart,Corporate,United States,Chester,Pennsylvania,19013,East
RB-19360,Raymond Buch,Consumer,United States,Cincinnati,Ohio,45231,East
SJ-20125,Sanjit Jacobs,Home Office,United States,Miramar,Florida,33023,South
RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West
SL-20155,Sara Luxemburg,Home Office,United States,Salem,Oregon,97301,West
RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West
RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West
RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West
RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West
JS-13215,Jennifer Sheldon,Corporate,Canada,Quebec City,Quebec,G1B,East
BD-11725,Bruce Degenhardt,Consumer,United States,Los Angeles,California,90032,West
DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013,West
DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013,West
DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013,West
SF-20965,Sylvia Foulston,Corporate,United States,Philadelphia,Pennsylvania,19134,East
SP-20860,Sung Pak,Corporate,United States,Jacksonville,Florida,32216,South
DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013,West
DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013,West
CM-12160,Charles McCrossin,Consumer,United States,Brownsville,Texas,78521,Central
DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013,West
PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,93309,West
MG-17680,Maureen Gastineau,Home Office,United States,Mentor,Ohio,44060,East
MG-17680,Maureen Gastineau,Home Office,United States,Mentor,Ohio,44060,East
PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,93309,West
MG-17680,Maureen Gastineau,Home Office,United States,Mentor,Ohio,44060,East
PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,93309,West
SC-20575,Sonia Cooley,Consumer,United States,Los Angeles,California,90036,West
PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,93309,West
AS-10630,Ann Steele,Home Office,United States,Pasadena,Texas,77506,Central
JA-15970,Joseph Airdo,Consumer,United States,Mount Vernon,New York,10550,East
FH-14365,Fred Hopkins,Corporate,United States,Hempstead,New York,11550,East
PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,93309,West
AS-10630,Ann Steele,Home Office,United States,Pasadena,Texas,77506,Central
MG-17680,Maureen Gastineau,Home Office,United States,Mentor,Ohio,44060,East
MG-17680,Maureen Gastineau,Home Office,United States,Mentor,Ohio,44060,East
JA-15970,Joseph Airdo,Consumer,United States,Mount Vernon,New York,10550,East
ME-18010,Michelle Ellison,Corporate,United States,Marion,Ohio,43302,East
JO-15280,Jas O'Carroll,Consumer,United States,Memphis,Tennessee,38109,South
JK-15730,Joe Kamberova,Consumer,United States,Lodi,California,95240,West
MG-17680,Maureen Gastineau,Home Office,United States,Mentor,Ohio,44060,East
AS-10630,Ann Steele,Home Office,United States,Pasadena,Texas,77506,Central
CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,98103,West
SC-20050,Sample Company A,Home Office,United States,Arlington,Texas,76017,Central
BF-10975,Barbara Fisher,Corporate,United States,Philadelphia,Pennsylvania,19120,East
CC-12475,Cindy Chapman,Consumer,United States,Baltimore,Maryland,21215,East
CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,98103,West
CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,98103,West
BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,90049,West
NS-18505,Neola Schneider,Consumer,United States,San Jose,California,95123,West
EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105,West
NS-18505,Neola Schneider,Consumer,United States,San Jose,California,95123,West
KH-16630,Ken Heidel,Corporate,United States,San Antonio,Texas,78207,Central
EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105,West
NS-18505,Neola Schneider,Consumer,United States,San Jose,California,95123,West
NS-18505,Neola Schneider,Consumer,United States,San Jose,California,95123,West
DK-13090,Dave Kipp,Consumer,United States,Fremont,Nebraska,68025,Central
EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105,West
EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105,West
TN-21040,Tanja Norvell,Home Office,United States,San Francisco,California,94110,West
CM-12655,Corinna Mitchell,Home Office,United States,New York City,New York,10035,East
JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,97477,West
CM-12115,Chad McGuire,Consumer,United States,San Francisco,California,94109,West
Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,37918,South
JW-15220,Jane Waco,Corporate,United States,Montgomery,Alabama,36116,South
RF-19735,Roland Fjeld,Consumer,United States,Trenton,Michigan,48183,Central
Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,37918,South
Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,37918,South
Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,37918,South
SC-20695,Steve Chapman,Corporate,United States,Houston,Texas,77041,Central
SC-20695,Steve Chapman,Corporate,United States,Houston,Texas,77041,Central
RF-19735,Roland Fjeld,Consumer,United States,Trenton,Michigan,48183,Central
JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,97477,West
RF-19735,Roland Fjeld,Consumer,United States,Trenton,Michigan,48183,Central
Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,37918,South
PV-18985,Paul Van Hugh,Home Office,United States,Los Angeles,California,90036,West
RF-19735,Roland Fjeld,Consumer,United States,Trenton,Michigan,48183,Central
JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,97477,West
Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,37918,South
FG-14260,Frank Gastineau,Home Office,United States,Seattle,Washington,98105,West
Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,37918,South
BP-11155,Becky Pak,Consumer,United States,New York City,New York,10011,East
PV-18985,Paul Van Hugh,Home Office,United States,Los Angeles,California,90036,West
JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,97477,West
CM-12115,Chad McGuire,Consumer,United States,San Francisco,California,94109,West
RW-19630,Rob Williams,Corporate,United States,New York City,New York,10035,East
FG-14260,Frank Gastineau,Home Office,United States,Seattle,Washington,98105,West
CC-12430,Chuck Clark,Home Office,United States,New York City,New York,10009,East
AS-10045,Aaron Smayling,Corporate,United States,Pasadena,California,91104,West
PO-18850,Patrick O'Brill,Consumer,United States,Hialeah,Florida,33012,South
CC-12430,Chuck Clark,Home Office,United States,New York City,New York,10009,East
LW-16825,Laurel Workman,Corporate,United States,Pasadena,Texas,77506,Central
AC-10450,Amy Cox,Consumer,United States,Minneapolis,Minnesota,55407,Central
PO-18850,Patrick O'Brill,Consumer,United States,Hialeah,Florida,33012,South
HL-15040,Hunter Lopez,Consumer,United States,Rochester,New York,14609,East
CC-12430,Chuck Clark,Home Office,United States,New York City,New York,10009,East
PS-18970,Paul Stevenson,Home Office,United States,Clinton,Maryland,20735,East
GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928,West
TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,10035,East
GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928,West
GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928,West
GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928,West
MP-18175,Mike Pelletier,Home Office,United States,San Francisco,California,94110,West
MP-18175,Mike Pelletier,Home Office,United States,San Francisco,California,94110,West
PO-19195,Phillina Ober,Home Office,United States,New York City,New York,10011,East
GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928,West
MP-18175,Mike Pelletier,Home Office,United States,San Francisco,California,94110,West
RB-19795,Ross Baird,Home Office,United States,Denver,Colorado,80219,West
TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,10035,East
GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928,West
TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,10035,East
PO-19195,Phillina Ober,Home Office,United States,New York City,New York,10011,East
GG-14650,Greg Guthrie,Corporate,Canada,Calgary,Alberta,T1Y,West
GG-14650,Greg Guthrie,Corporate,Canada,Edmonton,Alberta,T5A,West
GG-14650,Greg Guthrie,Corporate,Canada,Edmonton,Alberta,T5A,West
GG-14650,Greg Guthrie,Corporate,Canada,Edmonton,Alberta,T5A,West
GG-14650,Greg Guthrie,Corporate,Canada,Calgary,Alberta,T1Y,West
GG-14650,Greg Guthrie,Corporate,Canada,Edmonton,Alberta,T5A,West
NZ-18565,Nick Zandusky,Home Office,United States,Meridian,Idaho,83642,West
NZ-18565,Nick Zandusky,Home Office,United States,Meridian,Idaho,83642,West
AJ-10945,Ashley Jarboe,Consumer,United States,Chandler,Arizona,85224,West
MH-17455,Mark Hamilton,Consumer,United States,Chicago,Illinois,60623,Central
MM-18280,Muhammed MacIntyre,Corporate,United States,New York City,New York,10009,East
NZ-18565,Nick Zandusky,Home Office,United States,Meridian,Idaho,83642,West
XP-21865,Xylona Preis,Consumer,United States,Belleville,New Jersey,7109,East
CR-12820,Cyra Reiten,Home Office,United States,New York City,New York,10035,East
XP-21865,Xylona Preis,Consumer,United States,Belleville,New Jersey,7109,East
CR-12820,Cyra Reiten,Home Office,United States,New York City,New York,10035,East
MH-17455,Mark Hamilton,Consumer,United States,Chicago,Illinois,60623,Central
CR-12820,Cyra Reiten,Home Office,United States,New York City,New York,10035,East
DC-13285,Debra Catini,Consumer,United States,San Francisco,California,94110,West
Dp-13240,Dean percer,Home Office,United States,Charlotte,North Carolina,28205,South
JK-15730,Joe Kamberova,Consumer,United States,Houston,Texas,77036,Central
Dp-13240,Dean percer,Home Office,United States,Charlotte,North Carolina,28205,South
Dp-13240,Dean percer,Home Office,United States,Charlotte,North Carolina,28205,South
DB-13210,Dean Braden,Consumer,United States,Detroit,Michigan,48234,Central
Dp-13240,Dean percer,Home Office,United States,Charlotte,North Carolina,28205,South
MG-18145,Mike Gockenbach,Consumer,United States,Los Angeles,California,90045,West
MG-18145,Mike Gockenbach,Consumer,United States,Los Angeles,California,90045,West
MG-18145,Mike Gockenbach,Consumer,United States,Los Angeles,California,90045,West
Dp-13240,Dean percer,Home Office,United States,Charlotte,North Carolina,28205,South
GM-14440,Gary McGarr,Consumer,United States,New York City,New York,10009,East
BP-11050,Barry Pond,Corporate,United States,Cranston,Rhode Island,2920,East
CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West
CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West
CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West
CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West
HG-14845,Harry Greene,Consumer,United States,New York City,New York,10024,East
MB-17305,Maria Bertelson,Consumer,United States,League City,Texas,77573,Central
CP-12085,Cathy Prescott,Corporate,United States,Lakewood,Ohio,44107,East
CK-12760,Cyma Kinney,Corporate,United States,Aurora,Illinois,60505,Central
CK-12760,Cyma Kinney,Corporate,United States,Aurora,Illinois,60505,Central
MB-17305,Maria Bertelson,Consumer,United States,League City,Texas,77573,Central
HG-14845,Harry Greene,Consumer,United States,New York City,New York,10024,East
HG-14845,Harry Greene,Consumer,United States,New York City,New York,10024,East
HG-14845,Harry Greene,Consumer,United States,New York City,New York,10024,East
XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90032,West
EB-14170,Evan Bailliet,Consumer,United States,Wilmington,North Carolina,28403,South
SW-20245,Scot Wooten,Consumer,United States,Aurora,Illinois,60505,Central
WB-21850,William Brown,Consumer,Canada,Winnipeg,Manitoba,R3R,Central
WB-21850,William Brown,Consumer,Canada,Winnipeg,Manitoba,R3R,Central
NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East
SN-20710,Steve Nguyen,Home Office,United States,Rockford,Illinois,61107,Central
NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East
NF-18385,Natalie Fritzler,Consumer,United States,Wheeling,West Virginia,26003,East
RW-19690,Robert Waldorf,Consumer,United States,Los Angeles,California,90049,West
NK-18490,Neil Knudson,Home Office,United States,San Francisco,California,94110,West
ML-18040,Michelle Lonsdale,Corporate,United States,Albuquerque,New Mexico,87105,West
NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East
CA-12265,Christina Anderson,Consumer,United States,New York City,New York,10024,East
MG-17650,Matthew Grinstein,Home Office,United States,Dallas,Texas,75081,Central
SM-20320,Sean Miller,Home Office,United States,Monroe,North Carolina,28110,South
SP-20860,Sung Pak,Corporate,United States,Dallas,Texas,75217,Central
RW-19690,Robert Waldorf,Consumer,United States,Los Angeles,California,90049,West
NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East
ML-18040,Michelle Lonsdale,Corporate,United States,Albuquerque,New Mexico,87105,West
MG-17650,Matthew Grinstein,Home Office,United States,Dallas,Texas,75081,Central
NK-18490,Neil Knudson,Home Office,United States,San Francisco,California,94110,West
MG-17650,Matthew Grinstein,Home Office,United States,Dallas,Texas,75081,Central
TS-21610,Troy Staebel,Consumer,United States,Freeport,Illinois,61032,Central
MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South
CR-12730,Craig Reiter,Consumer,United States,New York City,New York,10009,East
TS-21610,Troy Staebel,Consumer,United States,Freeport,Illinois,61032,Central
JW-15220,Jane Waco,Corporate,United States,Sacramento,California,95823,West
MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South
AG-10495,Andrew Gjertsen,Corporate,United States,Philadelphia,Pennsylvania,19140,East
